Date,League,HomeTeam,AwayTeam,HomeScore,AwayScore,OU_Line,TotalPoints,OU_Result,Home_Avg_Pts_For,Home_Avg_Pts_Against,Away_Avg_Pts_For,Away_Avg_Pts_Against,Avg_Pts_For_Diff,Avg_Pts_Against_Diff
2023-02-25,NCAAB,Charlotte,Rice,70,54,136.0,124,0,63.5,62.6,75.77777777777777,78.44444444444444,-12.277777777777771,-15.844444444444441
2023-02-25,NCAAB,South,Norfolk,76,88,151.0,164,1,73.9,79.2,77.57142857142857,70.85714285714286,-3.6714285714285637,8.342857142857142
2023-02-25,NCAAB,North,Western,71,69,149.0,140,0,71.6,71.5,68.3,73.1,3.299999999999997,-1.5999999999999943
2023-02-25,NCAAB,Florida,Grambling,55,69,123.0,124,1,75.4,73.9,66.5,60.8,8.900000000000006,13.100000000000009
2023-02-25,NCAAB,Middle,Louisiana,63,49,139.0,112,0,76.1,75.1,72.5,70.7,3.5999999999999943,4.3999999999999915
2023-02-25,NCAAB,Cal,Cal,66,70,125.0,136,1,64.0,66.9,64.0,66.9,0.0,0.0
2023-02-25,NCAAB,Miami,Florida,84,85,155.0,169,1,73.3,75.3,72.9,72.0,0.3999999999999915,3.299999999999997
2023-02-25,NCAAB,Ut,Utah,71,69,144.0,140,0,70.6,70.3,71.8,74.6,-1.2000000000000028,-4.299999999999997
2023-02-25,NCAAB,Fordham,Rhode,74,71,137.0,145,1,69.9,69.8,69.0,70.8,0.9000000000000057,-1.0
2023-02-25,NCAAB,Bryant,Vermont,66,70,151.0,136,0,77.1,80.7,76.1,68.1,1.0,12.600000000000009
2023-02-26,NCAAB,Illinois,Evansville,72,53,138.0,125,0,72.2,70.5,62.1,81.7,10.100000000000001,-11.200000000000003
2023-02-26,NCAAB,Stanford,Washington,81,69,141.0,150,1,73.2,71.2,66.2,68.0,7.0,3.200000000000003
2023-02-26,NCAAB,Bradley,Drake,73,61,135.0,134,0,76.0,63.1,75.0,62.8,1.0,0.30000000000000426
2023-02-26,NCAAB,Murray,Valparaiso,77,76,149.0,153,1,67.9,75.7,66.3,75.3,1.6000000000000085,0.4000000000000057
2023-02-26,NCAAB,Tulane,Wichita,76,83,154.0,159,1,78.8,76.5,77.3,73.4,1.5,3.0999999999999943
2023-02-26,NCAAB,Duquesne,Davidson,67,71,143.0,138,0,73.5,65.9,63.7,63.5,9.799999999999997,2.4000000000000057
2023-02-26,NCAAB,Rider,Mount,58,63,134.0,121,0,68.44444444444444,69.66666666666667,60.3,63.7,8.144444444444446,5.966666666666669
2023-02-26,NCAAB,Uic,Southern,65,68,131.0,133,1,70.2,77.3,72.5,71.7,-2.299999999999997,5.599999999999994
2023-02-26,NCAAB,Iona,Siena,93,60,140.0,153,1,71.9,67.6,68.5,62.7,3.4000000000000057,4.8999999999999915
2023-02-26,NCAAB,Canisius,Fairfield,64,51,136.0,115,0,69.6,68.8,63.3,62.8,6.299999999999997,6.0
2023-02-26,NCAAB,Niagara,Saint,65,66,119.0,131,1,66.4,65.3,70.0,69.3,-3.5999999999999943,-4.0
2023-02-26,NCAAB,St.,Saint,89,76,140.0,165,1,75.1,71.4,68.3,68.7,6.799999999999997,2.700000000000003
2023-02-26,NCAAB,Maryland,Northwestern,75,59,129.0,134,1,69.0,66.3,69.8,66.4,-0.7999999999999972,-0.10000000000000853
2023-02-27,NCAAB,Portland,Sacramento,74,76,143.0,150,1,77.6,82.7,66.0,71.5,11.599999999999994,11.200000000000003
2023-02-27,NCAAB,Wyoming,Nevada,80,71,138.0,151,1,66.7,69.0,74.3,68.9,-7.599999999999994,0.09999999999999432
2023-02-27,NCAAB,Idaho,Montana,53,68,137.0,121,0,71.2,78.0,72.2,68.9,-1.0,9.099999999999994
2023-02-27,NCAAB,Iowa,West,69,72,134.0,141,1,69.5,73.5,71.6,75.3,-2.0999999999999943,-1.7999999999999972
2023-02-27,NCAAB,Jackson,Prairie,61,57,137.0,118,0,64.4,67.1,64.8,67.7,-0.3999999999999915,-0.6000000000000085
2023-02-27,NCAAB,Northern,Weber,89,90,136.0,179,1,72.0,70.1,65.2,69.8,6.799999999999997,0.29999999999999716
2023-02-27,NCAAB,Northern,Idaho,87,72,147.0,159,1,72.3,74.4,69.1,75.3,3.200000000000003,-0.8999999999999915
2023-02-27,NCAAB,Alcorn,Texas,89,81,140.0,170,1,64.9,75.7,74.4,62.4,-9.5,13.300000000000004
2023-02-27,NCAAB,Bethune-Cookman,Grambling,54,66,138.0,120,0,68.5,78.3,66.1,61.4,2.4000000000000057,16.9
2023-02-27,NCAAB,South,Howard,78,82,157.0,160,1,74.8,80.8,67.9,70.9,6.8999999999999915,9.899999999999991
2023-02-27,NCAAB,Florida,Southern,58,60,133.0,118,0,74.2,72.9,73.4,70.0,0.7999999999999972,2.9000000000000057
2023-02-27,NCAAB,Florida,North,66,77,155.0,143,0,72.1,72.5,71.0,71.5,1.0999999999999943,1.0
2023-02-27,NCAAB,North,Bellarmine,74,76,141.0,150,1,71.8,70.4,57.77777777777778,69.66666666666667,14.022222222222219,0.7333333333333343
2023-02-27,NCAAB,Queens,Florida,61,55,152.0,116,0,77.44444444444444,77.77777777777777,72.9,73.3,4.544444444444437,4.477777777777774
2023-02-27,NCAAB,Delaware,Coppin,72,82,148.0,154,1,69.9,71.7,72.5,83.0,-2.5999999999999943,-11.299999999999997
2023-02-28,NCAAB,Central,Toledo,65,99,146.0,164,1,72.9,79.2,87.5,78.6,-14.599999999999994,0.6000000000000085
2023-02-28,NCAAB,New,Njit,59,58,137.0,117,0,65.4,71.3,68.1,71.0,-2.6999999999999886,0.29999999999999716
2023-02-28,NCAAB,Binghamton,Umbc,67,70,146.0,137,0,67.5,73.1,73.0,74.1,-5.5,-1.0
2023-02-28,NCAAB,Northern,Buffalo,75,85,155.0,160,1,73.3,72.9,73.4,76.8,-0.10000000000000853,-3.8999999999999915
2023-02-28,NCAAB,Boise,San,66,60,135.0,126,0,75.4,64.5,74.8,76.4,0.6000000000000085,-11.900000000000006
2023-02-28,NCAAB,Nebraska,Michigan,67,80,139.0,147,1,66.2,68.7,68.9,69.9,-2.700000000000003,-1.2000000000000028
2023-02-28,NCAAB,Mississippi,Texas,61,69,136.0,130,0,70.4,71.0,73.1,65.3,-2.6999999999999886,5.700000000000003
2023-02-28,NCAAB,Tennessee,Arkansas,75,57,134.0,132,0,76.3,73.5,65.2,70.0,11.099999999999994,3.5
2023-02-28,NCAAB,New,Fresno,94,80,143.0,174,1,65.4,68.7,60.3,61.5,5.1000000000000085,7.200000000000003
2023-02-28,NCAAB,Vcu,Saint,79,67,141.0,146,1,73.9,60.5,70.3,70.6,3.6000000000000085,-10.099999999999994
2023-02-28,NCAAB,Louisville,Virginia,54,71,145.0,125,0,62.5,80.7,71.9,73.2,-9.400000000000006,7.5
2023-02-28,NCAAB,Akron,Ball,87,83,140.0,170,1,77.2,63.3,79.7,70.7,-2.5,-7.400000000000006
2023-02-28,NCAAB,San,Colorado,63,46,138.0,109,0,74.6,76.0,66.7,68.7,7.8999999999999915,7.299999999999997
2023-02-28,NCAAB,American,Bucknell,64,59,129.0,123,0,65.3,68.7,65.3,68.1,0.0,0.6000000000000085
2023-02-28,NCAAB,Western,Miami,62,77,147.0,139,0,67.9,72.0,74.0,75.7,-6.099999999999994,-3.700000000000003
2023-02-28,NCAAB,Coastal,Arkansas,69,86,137.0,155,1,66.8,79.3,66.4,71.2,0.3999999999999915,8.099999999999994
2023-02-28,NCAAB,Duke,North,71,67,145.0,138,0,70.3,65.8,72.9,72.1,-2.6000000000000085,-6.299999999999997
2023-02-28,NCAAB,Robert,Iu,67,64,139.0,131,0,72.3,68.8,68.7,84.0,3.5999999999999943,-15.200000000000003
2023-02-28,NCAAB,Wright,Green,77,57,150.0,134,0,83.6,76.0,64.5,73.2,19.099999999999994,2.799999999999997
2023-02-28,NCAAB,Butler,Marquette,56,72,141.0,128,0,63.8,67.6,82.6,73.2,-18.799999999999997,-5.6000000000000085
2023-02-28,NCAAB,Wake,Boston,69,71,146.0,140,0,79.7,76.8,68.1,73.6,11.600000000000009,3.200000000000003
2023-02-28,NCAAB,Liberty,Bellarmine,76,56,129.0,132,1,74.2,59.0,59.6,70.1,14.600000000000001,-11.099999999999994
2023-02-28,NCAAB,Kennesaw,Queens,67,66,152.0,133,0,69.5,70.3,75.8,75.5,-6.299999999999997,-5.200000000000003
2023-02-28,NCAAB,Detroit,Purdue,81,68,153.0,149,0,78.3,74.1,72.7,74.4,5.599999999999994,-0.30000000000001137
2023-02-28,NCAAB,Loyola,Holy,73,69,141.0,142,1,67.6,71.7,68.6,73.0,-1.0,-1.2999999999999972
2023-03-01,NCAAB,Nicholls,Lamar,64,60,147.0,124,0,78.6,75.7,61.9,77.0,16.699999999999996,-1.2999999999999972
2023-03-01,NCAAB,California,Ut,88,70,148.0,158,1,50.2,60.8,71.1,71.7,-20.89999999999999,-10.900000000000006
2023-03-01,NCAAB,Loyola,Rhode,77,79,134.0,156,1,66.8,70.1,70.3,72.3,-3.5,-2.200000000000003
2023-03-01,NCAAB,Lsu,Missouri,76,81,149.0,157,1,64.3,77.7,69.9,71.9,-5.6000000000000085,5.799999999999997
2023-03-01,NCAAB,East,Tulane,83,68,155.0,151,0,70.3,73.3,77.6,78.5,-7.299999999999997,-5.200000000000003
2023-03-01,NCAAB,Tcu,Texas,75,73,150.0,148,0,74.9,71.5,72.1,64.6,2.8000000000000114,6.900000000000006
2023-03-01,NCAAB,Stephen,Sam,59,64,134.0,123,0,68.7,68.6,60.75,55.5,7.950000000000003,13.099999999999994
2023-03-01,NCAAB,Alabama,Auburn,90,85,154.0,175,1,71.3,63.5,75.9,69.1,-4.6000000000000085,-5.599999999999994
2023-03-01,NCAAB,Kentucky,Vanderbilt,66,68,146.0,134,0,72.0,61.1,76.0,76.0,-4.0,-14.899999999999999
2023-03-01,NCAAB,Davidson,George,70,75,150.0,145,0,63.9,64.2,71.3,74.5,-7.399999999999999,-10.299999999999997
2023-03-01,NCAAB,George,Fordham,64,58,137.0,122,0,72.4,74.0,68.3,69.2,4.1000000000000085,4.799999999999997
2023-03-01,NCAAB,Sacred,Wagner,67,55,128.0,122,0,68.0,69.9,59.5,60.4,8.5,9.500000000000007
2023-03-01,NCAAB,St.,Central,83,69,142.0,152,1,76.2,71.4,70.6,80.6,5.6000000000000085,-9.199999999999989
2023-03-01,NCAAB,Providence,Xavier,89,94,152.0,183,1,73.4,70.5,85.4,75.5,-12.0,-5.0
2023-03-02,NCAAB,Milwaukee,Wright,87,70,161.0,157,0,79.6,81.4,83.6,72.9,-4.0,8.5
2023-03-02,NCAAB,Utsa,Charlotte,78,73,134.0,151,1,68.6,81.1,65.1,62.0,3.5,19.099999999999994
2023-03-02,NCAAB,Rice,Florida,74,103,154.0,177,1,73.6,77.6,70.0,70.6,3.5999999999999943,7.0
2023-03-02,NCAAB,Grambling,Alabama,60,48,130.0,108,0,65.5,62.9,73.3,65.2,-7.799999999999997,-2.3000000000000043
2023-03-02,NCAAB,Pacific,Pepperdine,84,71,160.0,155,0,79.1,83.6,83.7,90.9,-4.6000000000000085,-7.300000000000011
2023-03-02,NCAAB,Missouri,Uic,74,57,127.0,131,1,69.3,71.8,69.6,76.5,-0.29999999999999716,-4.700000000000003
2023-03-02,NCAAB,Utep,Western,68,73,136.0,141,1,69.9,71.0,68.3,71.5,1.6000000000000085,-0.5
2023-03-02,NCAAB,Cleveland,Robert,75,70,135.0,145,1,70.1,66.2,71.5,68.2,-1.4000000000000057,-2.0
2023-03-02,NCAAB,Long,Cal,77,61,141.0,138,0,79.1,77.6,65.9,68.8,13.199999999999989,8.799999999999997
2023-03-02,NCAAB,Usc,Arizona,81,87,155.0,168,1,71.8,68.9,75.3,67.7,-3.5,1.2000000000000028
2023-03-02,NCAAB,Oregon,Stanford,60,83,130.0,143,1,61.3,63.6,73.8,71.9,-12.5,-8.300000000000004
2023-03-02,NCAAB,Youngstown,Detroit,71,66,156.0,137,0,80.0,77.1,78.8,73.1,1.2000000000000028,4.0
2023-03-02,NCAAB,Georgia,Louisiana-Monroe,66,57,130.0,123,0,69.5,76.4,66.5,68.5,3.0,7.900000000000006
2023-03-02,NCAAB,Saint,Rider,60,73,127.0,133,1,68.9,72.1,67.4,69.0,1.5,3.0999999999999943
2023-03-02,NCAAB,South,North,64,71,148.0,135,0,73.2,80.6,70.6,71.8,2.6000000000000085,8.799999999999997
2023-03-02,NCAAB,Northern,Illinois,75,62,134.0,137,1,73.4,73.2,71.6,69.8,1.8000000000000114,3.4000000000000057
2023-03-02,NCAAB,Army,Boston,71,69,138.0,140,1,67.1,68.9,68.2,72.3,-1.1000000000000085,-3.3999999999999915
2023-03-02,NCAAB,Old,Texas,36,65,130.0,101,0,65.7,67.7,73.2,66.5,-7.5,1.2000000000000028
2023-03-02,NCAAB,Temple,Ucf,57,55,134.0,112,0,72.3,74.7,72.8,67.7,-0.5,7.0
2023-03-02,NCAAB,Troy,Arkansas,63,59,136.0,122,0,71.9,67.2,69.6,71.5,2.3000000000000114,-4.299999999999997
2023-03-02,NCAAB,Liberty,Eastern,79,73,143.0,152,1,74.6,57.0,72.7,70.3,1.8999999999999915,-13.299999999999997
2023-03-02,NCAAB,Northern,Oakland,81,74,134.0,155,1,75.4,72.2,72.9,74.0,2.5,-1.7999999999999972
2023-03-02,NCAAB,Navy,American,51,52,126.0,103,0,68.5,64.3,64.8,68.2,3.700000000000003,-3.9000000000000057
2023-03-02,NCAAB,Siena,Manhattan,66,67,138.0,133,0,66.5,65.7,62.8,70.6,3.700000000000003,-4.8999999999999915
2023-03-02,NCAAB,Houston,Wichita,83,66,135.0,149,1,80.4,68.5,77.3,73.9,3.1000000000000085,-5.400000000000006
2023-03-03,NCAAB,Ohio,Bowling,92,58,156.0,150,0,72.5,74.6,73.4,80.5,-0.9000000000000057,-5.900000000000006
2023-03-03,NCAAB,San,Pacific,80,63,156.0,143,0,73.4,72.6,80.4,82.5,-7.0,-9.900000000000006
2023-03-03,NCAAB,Southern,Missouri,54,51,122.0,105,0,71.8,69.1,69.1,70.8,2.700000000000003,-1.7000000000000028
2023-03-03,NCAAB,Byu,Portland,82,71,154.0,153,0,76.0,72.7,79.0,82.4,-3.0,-9.700000000000003
2023-03-03,NCAAB,Radford,Winthrop,78,69,139.0,147,1,65.3,64.4,73.3,73.8,-8.0,-9.399999999999991
2023-03-03,NCAAB,Utah,Stephen,113,69,140.0,182,1,71.8,74.1,70.2,69.2,1.5999999999999943,4.8999999999999915
2023-03-03,NCAAB,Chattanooga,Vmi,92,72,150.0,164,1,73.2,78.4,67.7,75.7,5.5,2.700000000000003
2023-03-03,NCAAB,Southern,California,81,71,148.0,152,1,70.4,66.3,54.4,60.3,16.000000000000007,6.0
2023-03-03,NCAAB,Western,Central,81,65,139.0,146,1,68.8,71.7,68.7,81.5,0.09999999999999432,-9.799999999999997
2023-03-03,NCAAB,Buffalo,Miami,68,63,153.0,131,0,76.0,78.0,74.9,74.6,1.0999999999999943,3.4000000000000057
2023-03-03,NCAAB,Denver,North,68,83,149.0,151,1,71.3,80.9,70.7,70.1,0.5999999999999943,10.800000000000011
2023-03-03,NCAAB,Drake,Murray,74,62,141.0,136,0,76.2,64.9,68.9,77.5,7.299999999999997,-12.599999999999994
2023-03-03,NCAAB,Ball,Toledo,81,87,160.0,168,1,80.3,71.6,88.1,76.6,-7.799999999999997,-5.0
2023-03-03,NCAAB,Usc,Gardner-Webb,77,76,135.0,153,1,73.3,69.8,66.8,65.8,6.5,4.0
2023-03-03,NCAAB,Northern,Eastern,85,66,150.0,151,1,75.8,70.7,72.7,71.6,3.0999999999999943,-0.8999999999999915
2023-03-03,NCAAB,Saint,Dayton,65,61,137.0,126,0,66.8,72.5,71.8,65.0,-5.0,7.5
2023-03-04,NCAAB,Vermont,Njit,84,57,138.0,141,1,75.1,68.2,66.8,69.6,8.299999999999997,-1.3999999999999915
2023-03-04,NCAAB,Fresno,Chicago,108,72,133.0,180,1,62.7,66.1,62.8,65.0,-0.09999999999999432,1.0999999999999943
2023-03-04,NCAAB,Grambling,Alabama,69,49,130.0,118,0,66.7,60.3,70.7,64.1,-4.0,-3.799999999999997
2023-03-04,NCAAB,Marshall,Texas,68,71,146.0,139,0,82.5,70.9,71.7,63.9,10.799999999999997,7.000000000000007
2023-03-04,NCAAB,Arkansas-Pine,Alcorn,58,63,143.0,121,0,65.7,71.1,68.4,76.2,-2.700000000000003,-5.1000000000000085
2023-03-04,NCAAB,Southern,Alabama,65,68,140.0,133,0,71.2,67.2,68.1,63.8,3.1000000000000085,3.4000000000000057
2023-03-04,NCAAB,Xavier,Butler,78,66,142.0,144,1,85.3,78.1,64.9,67.7,20.39999999999999,10.399999999999991
2023-03-04,NCAAB,Texas,Oklahoma,68,71,138.0,139,1,71.1,65.3,65.6,67.7,5.5,-2.4000000000000057
2023-03-04,NCAAB,North,Duke,57,62,144.0,119,0,71.9,69.6,71.8,65.0,0.10000000000000853,4.599999999999994
2023-03-04,NCAAB,Umbc,Binghamton,65,67,143.0,132,0,72.8,73.9,69.0,72.5,3.799999999999997,1.4000000000000057
2023-03-04,NCAAB,Fdu,St.,70,50,156.0,120,0,76.0,80.0,77.2,74.0,-1.2000000000000028,6.0
2023-03-04,NCAAB,Rider,Iona,78,80,144.0,158,1,70.1,67.4,73.6,65.0,-3.5,2.4000000000000057
2023-03-04,NCAAB,Brown,Yale,75,84,139.0,159,1,71.2,69.4,77.1,66.7,-5.8999999999999915,2.700000000000003
2023-03-04,NCAAB,Usc,Arizona,68,65,140.0,133,0,73.0,70.4,78.2,70.6,-5.200000000000003,-0.19999999999998863
2023-03-04,NCAAB,Delaware,Northeastern,77,74,137.0,151,1,69.0,72.1,61.6,75.8,7.399999999999999,-3.700000000000003
2023-03-04,NCAAB,Utah,Boise,86,73,143.0,159,1,75.5,74.1,74.9,64.4,0.5999999999999943,9.699999999999989
2023-03-04,NCAAB,South,Omaha,63,55,143.0,118,0,72.4,79.7,71.5,76.0,0.9000000000000057,3.700000000000003
2023-03-04,NCAAB,Portland,Northern,80,84,161.0,164,1,79.4,82.4,77.8,70.7,1.6000000000000085,11.700000000000003
2023-03-04,NCAAB,Cal,Uc,72,73,129.0,145,1,66.8,71.4,77.0,75.6,-10.200000000000003,-4.199999999999989
2023-03-04,NCAAB,San,Wyoming,67,50,136.0,117,0,73.3,69.0,69.1,70.0,4.200000000000003,-1.0
2023-03-04,NCAAB,Colorado,Utah,69,60,134.0,129,0,64.4,67.5,76.9,73.6,-12.5,-6.099999999999994
2023-03-04,NCAAB,Oral,North,96,80,156.0,176,1,85.0,71.4,72.7,70.3,12.299999999999997,1.1000000000000085
2023-03-04,NCAAB,Syracuse,Wake,72,63,156.0,135,0,76.3,71.8,78.8,76.4,-2.5,-4.6000000000000085
2023-03-04,NCAAB,Oregon,California,69,66,123.0,135,1,60.5,67.1,54.4,61.2,6.100000000000001,5.8999999999999915
2023-03-04,NCAAB,Prairie,Texas,78,74,137.0,152,1,62.9,65.7,71.0,66.4,-8.100000000000001,-0.7000000000000028
2023-03-04,NCAAB,Nevada,Unlv,67,69,142.0,136,0,73.6,70.9,69.1,68.0,4.5,2.9000000000000057
2023-03-04,NCAAB,Texas,Alabama,67,61,154.0,128,0,70.6,67.0,69.0,63.5,1.5999999999999943,3.5
2023-03-04,NCAAB,William,Elon,73,51,134.0,124,0,65.5,69.8,64.2,72.8,1.2999999999999972,-3.0
2023-03-04,NCAAB,Furman,Mercer,73,58,142.0,131,0,83.1,69.3,58.8,67.7,24.299999999999997,1.5999999999999943
2023-03-04,NCAAB,Princeton,Penn,77,69,149.0,146,0,74.1,70.3,70.3,70.3,3.799999999999997,0.0
2023-03-04,NCAAB,New,Bryant,67,60,143.0,127,0,67.1,67.8,79.0,78.4,-11.900000000000006,-10.600000000000009
2023-03-04,NCAAB,Charlotte,Uab,91,93,135.0,184,1,65.5,65.6,78.1,71.2,-12.599999999999994,-5.6000000000000085
2023-03-04,NCAAB,West,Kansas,89,81,149.0,170,1,71.0,73.9,66.6,68.6,4.400000000000006,5.300000000000011
2023-03-04,NCAAB,Auburn,Tennessee,79,70,130.0,149,1,76.0,72.0,75.3,72.7,0.7000000000000028,-0.7000000000000028
2023-03-04,NCAAB,Virginia,Louisville,75,60,128.0,135,1,74.0,73.5,61.7,79.7,12.299999999999997,-6.200000000000003
2023-03-04,NCAAB,Baylor,Iowa,58,73,134.0,131,0,78.1,74.8,70.3,72.9,7.799999999999997,1.8999999999999915
2023-03-04,NCAAB,Fordham,Duquesne,87,60,145.0,147,1,66.1,67.9,73.6,67.5,-7.5,0.4000000000000057
2023-03-04,NCAAB,Drexel,Monmouth,64,45,130.0,109,0,66.5,61.1,62.1,72.1,4.399999999999999,-10.999999999999993
2023-03-04,NCAAB,Boston,Georgia,65,73,137.0,138,1,68.3,71.7,69.6,75.8,-1.2999999999999972,-4.099999999999994
2023-03-04,NCAAB,Air,San,61,63,129.0,124,0,63.7,62.7,71.2,66.0,-7.5,-3.299999999999997
2023-03-04,NCAAB,Uc,Long,93,92,157.0,185,1,76.5,75.2,78.6,76.2,-2.0999999999999943,-1.0
2023-03-04,NCAAB,Virginia,Florida,82,60,152.0,142,0,73.7,72.0,74.3,72.6,-0.5999999999999943,-0.5999999999999943
2023-03-04,NCAAB,Umass,Maine,85,54,140.0,139,0,79.2,70.0,65.875,68.875,13.325000000000003,1.125
2023-03-04,NCAAB,Oregon,Stanford,73,68,138.0,141,1,59.9,66.8,75.1,70.6,-15.199999999999996,-3.799999999999997
2023-03-04,NCAAB,Texas,Kansas,75,59,149.0,134,0,70.9,67.2,67.2,70.2,3.700000000000003,-3.0
2023-03-04,NCAAB,Bethune-Cookman,Florida,91,70,133.0,161,1,67.3,78.0,73.4,73.3,-6.1000000000000085,4.700000000000003
2023-03-04,NCAAB,Cornell,Columbia,87,73,161.0,160,0,81.9,76.8,64.8,82.0,17.10000000000001,-5.200000000000003
2023-03-05,NCAAB,Minnesota,Wisconsin,67,71,128.0,138,1,62.1,65.3,63.0,64.8,-0.8999999999999986,0.5
2023-03-05,NCAAB,Eastern,Northern,80,81,152.0,161,1,74.2,72.3,79.0,73.7,-4.799999999999997,-1.4000000000000057
2023-03-05,NCAAB,East,Mcneese,78,79,136.0,157,1,72.3,73.0,75.0,76.8,-2.700000000000003,-3.799999999999997
2023-03-05,NCAAB,Unc,Drexel,73,68,125.0,141,1,74.5,73.2,66.7,60.6,7.799999999999997,12.600000000000001
2023-03-05,NCAAB,Tulane,Temple,83,82,150.0,165,1,78.8,80.6,72.5,73.9,6.299999999999997,6.699999999999989
2023-03-05,NCAAB,Hofstra,William,94,46,139.0,140,1,77.6,60.0,65.2,68.2,12.399999999999991,-8.200000000000003
2023-03-05,NCAAB,Cincinnati,Smu,97,74,147.0,171,1,75.4,69.7,76.1,77.3,-0.6999999999999886,-7.599999999999994
2023-03-05,NCAAB,Unc,Campbell,77,73,133.0,150,1,75.7,70.7,66.3,66.5,9.400000000000006,4.200000000000003
2023-03-05,NCAAB,Purdue,Illinois,76,71,140.0,147,1,71.8,76.4,70.9,71.3,0.8999999999999915,5.1000000000000085
2023-03-05,NCAAB,Memphis,Houston,65,67,145.0,132,0,83.0,75.4,81.2,68.2,1.7999999999999972,7.200000000000003
2023-03-05,NCAAB,Ucf,East,84,58,136.0,142,1,73.1,68.9,72.4,75.7,0.6999999999999886,-6.799999999999997
2023-03-06,NCAAB,Montana,Idaho,83,74,132.0,157,1,72.1,67.4,69.8,76.8,2.299999999999997,-9.399999999999991
2023-03-06,NCAAB,Milwaukee,Cleveland,80,93,150.0,173,1,80.7,79.6,71.8,67.5,8.900000000000006,12.099999999999994
2023-03-06,NCAAB,Furman,Chattanooga,88,79,150.0,167,1,81.6,67.5,73.9,77.8,7.699999999999989,-10.299999999999997
2023-03-06,NCAAB,Gonzaga,San,84,73,161.0,157,0,93.5,79.0,68.1,62.2,25.400000000000006,16.799999999999997
2023-03-06,NCAAB,Hofstra,Unc,73,79,133.0,152,1,78.3,57.3,76.3,72.1,2.0,-14.799999999999997
2023-03-06,NCAAB,Louisiana,South,71,66,138.0,137,0,68.6,68.8,72.1,76.8,-3.5,-8.0
2023-03-06,NCAAB,Nicholls,Mcneese,71,77,145.0,148,1,78.4,74.9,75.9,76.8,2.5,-1.8999999999999915
2023-03-07,NCAAB,Montana,Northern,71,83,140.0,154,1,72.9,68.6,80.8,75.3,-7.8999999999999915,-6.700000000000003
2023-03-07,NCAAB,Cal,Cal,51,47,125.0,98,0,67.8,71.4,67.8,71.4,0.0,0.0
2023-03-07,NCAAB,Oral,North,92,58,154.0,150,0,85.4,70.5,72.4,70.7,13.0,-0.20000000000000284
2023-03-07,NCAAB,Cleveland,Northern,61,63,127.0,124,0,74.0,70.6,82.4,76.0,-8.400000000000006,-5.400000000000006
2023-03-07,NCAAB,Virginia,Notre,67,64,146.0,131,0,73.4,71.0,71.5,78.2,1.9000000000000057,-7.200000000000003
2023-03-07,NCAAB,Texas,Mcneese,80,63,147.0,143,0,71.2,67.7,75.5,77.7,-4.299999999999997,-10.0
2023-03-07,NCAAB,Mount,Canisius,67,66,136.0,133,0,60.5,62.6,70.0,67.5,-9.5,-4.899999999999999
2023-03-07,NCAAB,La,Rhode,73,56,139.0,129,0,72.7,70.9,70.5,73.3,2.200000000000003,-2.3999999999999915
2023-03-07,NCAAB,Boston,Louisville,80,62,134.0,142,1,66.6,71.4,62.3,79.3,4.299999999999997,-7.8999999999999915
2023-03-07,NCAAB,Merrimack,Fdu,67,66,138.0,133,0,59.6,58.9,74.7,75.1,-15.100000000000001,-16.199999999999996
2023-03-08,NCAAB,North,Boston,85,61,138.0,146,1,71.1,73.6,68.1,70.7,3.0,2.8999999999999915
2023-03-08,NCAAB,Utah,Stanford,62,73,136.0,135,0,74.1,72.6,75.3,70.8,-1.2000000000000028,1.7999999999999972
2023-03-08,NCAAB,North,Delaware,89,59,133.0,148,1,72.3,72.5,69.6,72.9,2.700000000000003,-0.4000000000000057
2023-03-08,NCAAB,Villanova,Georgetown,80,48,142.0,128,0,69.9,65.9,69.9,77.2,0.0,-11.299999999999997
2023-03-08,NCAAB,Duquesne,La,70,81,148.0,151,1,70.4,67.6,72.2,68.8,-1.7999999999999972,-1.2000000000000028
2023-03-08,NCAAB,Iona,Mount,74,54,140.0,128,0,74.4,67.1,62.1,65.8,12.300000000000004,1.2999999999999972
2023-03-08,NCAAB,Georgia,Lsu,67,72,143.0,139,0,69.2,75.3,66.3,78.9,2.9000000000000057,-3.6000000000000085
2023-03-08,NCAAB,West,Texas,78,62,145.0,140,0,72.5,75.5,72.3,66.1,0.20000000000000284,9.400000000000006
2023-03-08,NCAAB,Howard,South,91,55,155.0,146,0,69.0,70.9,72.5,76.1,-3.5,-5.199999999999989
2023-03-08,NCAAB,Seton,Depaul,65,66,138.0,131,0,70.3,65.7,68.5,75.5,1.7999999999999972,-9.799999999999997
2023-03-08,NCAAB,Washington,California,69,52,128.0,121,0,66.4,68.1,56.4,62.2,10.000000000000007,5.8999999999999915
2023-03-08,NCAAB,Grambling,Bethune-Cookman,87,72,132.0,159,1,68.0,57.7,67.8,77.7,0.20000000000000284,-20.0
2023-03-08,NCAAB,Washington,Colorado,68,74,136.0,142,1,68.4,65.9,66.1,67.5,2.3000000000000114,-1.5999999999999943
2023-03-08,NCAAB,Syracuse,Wake,74,77,154.0,151,0,77.3,72.0,78.4,77.0,-1.1000000000000085,-5.0
2023-03-08,NCAAB,Davidson,St.,65,54,136.0,119,0,64.3,65.6,77.1,74.8,-12.799999999999997,-9.200000000000003
2023-03-08,NCAAB,Wisconsin,Ohio,57,65,131.0,122,0,62.3,64.0,74.8,73.3,-12.5,-9.299999999999997
